place_id,dine_in,summary,address,price_level,rating,reservable,serves_beer,serves_breakfast,serves_brunch,serves_dinner,serves_lunch,serves_vegetarian_food,serves_wine,takeout,user_ratings_total,delivery,weelchair,hours_open,num_days_open,open_weekends,types
ChIJu8B8BrcnQg0RMaycBe5FofA,False,,"C. de la Laguna, 107, Carabanchel, 28025 Madrid, Spain",,5.0,,,,,,,,,True,5.0,True,True,45.0,6,False,"['grocery_or_supermarket', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJpTbA7YonQg0Ri5FF8TqAu1c,,,"C. de la Laguna, 107, Puesto 28, Carabanchel, 28025 Madrid, Spain",,4.5,,False,False,,,,False,False,True,38.0,,True,45.0,6,False,"['restaurant', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJyckylIwnQg0RcDRxwyVNntM,True,,"C. Eduardo Morales, 3, Carabanchel, 28025 Madrid, Spain",,4.0,True,True,False,,True,True,,True,True,145.0,True,,63.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJx8y8VmsnQg0RhkdWk-sZsZg,True,,"C. de la Laguna, 52, Carabanchel, 28025 Madrid, Spain",,4.1,,True,,,,,False,,True,36.0,True,,98.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJFxKKG7wnQg0RNYE_E60EZ7g,True,,"C. de Sta. Lucrecia, 10, Carabanchel, 28019 Madrid, Spain",2.0,3.8,True,True,True,True,True,True,False,True,True,2092.0,,True,108.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJo3OI7JYnQg0RGV2mWtE-9v8,True,,"Pl. de San Vicente de Paúl, 4, Local, Carabanchel, 28025 Madrid, Spain",1.0,4.0,True,True,,,True,True,False,True,True,354.0,True,,56.0,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJwXyYMZEnQg0Rb9hEHqaxtO8,True,,"C. del Camino Viejo de Leganés, 98, Carabanchel, 28019 Madrid, Spain",1.0,4.6,True,True,True,True,True,True,False,True,True,639.0,False,True,85.0,6,True,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJp5yXPZUnQg0RCkzjW-TmHUk,True,,"C. de Alejandro Sánchez, 23, Carabanchel, 28019 Madrid, Spain",1.0,4.4,True,True,True,,True,True,False,True,True,505.0,False,True,40.5,6,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJaeBlaJUnQg0RFZm456XixPE,True,,"C. de Alejandro Sánchez, 31, Carabanchel, 28019 Madrid, Spain",1.0,4.0,True,True,True,True,True,True,False,True,True,534.0,False,False,108.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJdbqgS5UnQg0R2sOL5Cpygk0,,,"C, C. del Camino Viejo de Leganés, 27, Carabanchel, 28019 Madrid, Spain",1.0,4.1,,,,,,,,,True,116.0,,,66.5,6,False,"['bakery', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJvVOXjL0nQg0RBteskUNtqFs,True,,"Av. de Oporto, 28, LOCAL 50, Carabanchel, 28019 Madrid, Spain",1.0,4.2,True,True,,,,,,True,True,147.0,True,True,107.0,6,False,"['bar', 'cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJo1vdm-onQg0RuPD8i5LaEWQ,True,"Well-known fast-food chain serving grilled burgers, fries & shakes.","Calle del Gral. Ricardos, 89, Carabanchel, 28019 Madrid, Spain",1.0,4.0,,True,False,,True,True,True,False,True,2772.0,True,True,86.0,7,True,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJbYvKyL0nQg0R981bqgVos40,True,,"C. de Antonia Lancha, 32, Carabanchel, 28019 Madrid, Spain",1.0,4.5,True,True,True,True,True,True,False,True,True,595.0,False,False,77.0,6,True,"['restaurant', 'cafe', 'bar', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJ-wuy070nQg0Rq92rDo67JrM,True,,"C. de la Vía, 20, Carabanchel, 28019 Madrid, Spain",,4.4,,True,True,True,True,True,False,,True,388.0,,True,63.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJK5b2LsAnQg0RBnjevtVSu8o,True,,"Calle del Gral. Ricardos, 72, Carabanchel, 28019 Madrid, Spain",1.0,3.9,,False,False,False,,True,,False,True,310.0,True,,51.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJp2fKgcAnQg0RpK74fsFjsO0,True,,"C. Sallaberry, 65, Carabanchel, 28019 Madrid, Spain",1.0,4.5,True,True,True,True,True,True,False,True,True,544.0,,,84.0,6,True,"['restaurant', 'bar', 'liquor_store', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJE0Q8XpcnQg0RY-0J-CFqbGA,True,,"Av. de Abrantes, 42, Carabanchel, 28025 Madrid, Spain",1.0,3.4,True,True,,,True,True,False,True,True,146.0,True,False,101.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJFeJrM8AnQg0R-TJzlm6K-7M,True,"Chain with many Spanish mini-sandwiches plus beer & wine in a tavernlike, counter-serve setting.","Calle del Gral. Ricardos, 66, Carabanchel, 28019 Madrid, Spain",1.0,3.8,False,True,True,,True,True,False,True,True,1868.0,True,True,100.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJdak3S7wnQg0RMcpXh3QKCtQ,True,,"Av. de Oporto, 14, Carabanchel, 28019 Madrid, Spain",1.0,3.8,True,True,True,True,True,True,False,False,True,2573.0,True,True,81.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJI6itLpEnQg0ROcgVTxI1MRo,True,,"C. de Antonio Moreno, 2, Carabanchel, 28025 Madrid, Spain",1.0,4.4,True,True,True,True,,True,False,True,True,231.0,False,True,54.0,6,False,"['restaurant', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJfxtuHsQnQg0Rigjd-1wmzKA,True,,"Calle del Gral. Ricardos, 57, Carabanchel, 28019 Madrid, Spain",1.0,3.2,True,True,False,,True,True,False,,True,382.0,True,False,55.0,7,True,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJEeTZ4pknQg0RCEn5Mt1trAk,True,,"Av. de Abrantes, 44, Carabanchel, 28025 Madrid, Spain",1.0,3.9,True,True,False,,True,True,False,,True,688.0,True,True,76.5,7,True,"['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJM4umh5AnQg0RMfHVSeufp8I,True,,"C. del Camino Viejo de Leganés, 134, Carabanchel, 28025 Madrid, Spain",1.0,4.2,,True,False,,True,True,False,,True,344.0,True,,49.0,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJkxQaZ5cnQg0RN5Vr4D8gOhQ,True,,"Av. de Abrantes, 40, Carabanchel, 28025 Madrid, Spain",1.0,3.9,True,True,True,True,True,True,False,True,True,659.0,False,True,112.0,7,True,"['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJradfVAInQg0RTCTox1Nx7Dw,True,,"C. Castro de Oro, 16, Carabanchel, 28019 Madrid, Spain",,3.0,True,True,,,True,True,False,True,True,14.0,False,,,0,False,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ5yf1sdMnQg0RvC9hR_tOcLI,True,,"Calle del Gral. Ricardos, 139, Carabanchel, 28019 Madrid, Spain",,4.6,True,True,True,True,True,True,False,True,True,255.0,False,,84.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ3bAQQJEnQg0R6lC8q6JtwpU,True,,"Calle del Gral. Ricardos, 154, Carabanchel, 28019 Madrid, Spain",,3.2,,False,,,True,True,,False,True,17.0,True,False,87.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJY8qruUwnQg0RBRWTPbCt2UU,True,,"Calle del Gral. Ricardos, 137, Carabanchel, 28019 Madrid, Spain",,4.4,True,True,True,True,True,True,False,True,True,1334.0,True,True,99.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJOxQAbZMnQg0ROyA9fxf-2Kc,True,,"Calle del Gral. Ricardos, 137, Carabanchel, 28019 Madrid, Spain",,,,True,,,True,True,False,True,True,,,,,0,False,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJbeluZJknQg0RHrzXmfw2KA4,True,,"Calle del Gral. Ricardos, 156, Carabanchel, 28019 Madrid, Spain",,4.4,,,,,,,,,True,8.0,True,,61.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJBy5ri2EnQg0RxgcLM7680Iw,True,,"Calle del Gral. Ricardos, 158, Carabanchel, 28019 Madrid, Spain",,4.3,True,True,True,,True,True,False,True,True,61.0,True,True,94.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJPUsJ03InQg0RDQxKWjW67dY,True,,"Calle del Gral. Ricardos, 158, Carabanchel, 28019 Madrid, Spain",,4.2,,True,True,,,True,False,True,,231.0,False,True,94.0,6,True,"['restaurant', 'cafe', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJndJMtJMnQg0RLdiGp0bW4B8,True,,"METRO OPORTO, Gta. Valle de Oro, 4, Carabanchel, 28019 Madrid, Spain",,3.0,,,,,True,True,False,,True,7.0,,,77.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJJ5h6rZMnQg0Rwlyc5MRsQO0,True,,"Gta. Valle de Oro, 4, Carabanchel, 28019 Madrid, Spain",1.0,3.7,False,True,True,,True,True,False,True,True,1662.0,True,,75.5,7,True,"['liquor_store', 'meal_delivery', 'restaurant', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJAYFWVZInQg0RjuNq3feenCI,True,,"Calle del Gral. Ricardos, Carabanchel, 28019 Madrid, Spain",1.0,3.5,True,True,True,True,True,True,False,True,True,593.0,False,True,121.0,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJG7M_1jAnQg0RvNdt43olQ4U,True,,"Calle del Gral. Ricardos, 142, Carabanchel, 28019 Madrid, Spain",,4.5,True,True,True,True,True,True,True,True,True,683.0,True,False,103.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ_f_diNMnQg0RsopDkPOMX3Q,True,,"Gta. Valle de Oro, 12, Carabanchel, 28019 Madrid, Spain",,3.5,,True,True,,True,True,False,True,True,203.0,False,,88.5,7,True,"['bar', 'cafe', 'restaurant', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJrSiRS5InQg0RoJn1dK-UQ-o,True,,"Av. de Oporto, 110, Carabanchel, 28019 Madrid, Spain",,2.8,,True,,,,True,False,True,True,69.0,False,,111.5,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJl4_B9JMnQg0R7cDgJGxuU0Q,True,,"C. de Valle de Oro, 20, Carabanchel, 28019 Madrid, Spain",1.0,4.2,True,True,True,True,True,True,False,True,True,315.0,,,90.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJu9HiDDAnQg0RefSpVEAkOxs,True,,"Av. de Oporto, 104, Carabanchel, 28019 Madrid, Spain",,3.8,,,,,,,,,True,981.0,False,True,42.0,6,True,"['meal_delivery', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJwYz3CpQnQg0R4KIbaSUqbVY,True,"Easygoing restaurant offering burgers, hot dogs & fries, plus shakes & desserts.","C. de Valle de Oro, 24, Carabanchel, 28019 Madrid, Spain",1.0,4.7,True,True,True,,True,True,True,True,True,1742.0,,True,59.5,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJcVbb3TEnQg0RnIMTQxX_IlY,True,,"Av. de Pedro Diez, 4, Carabanchel, 28019 Madrid, Spain",,4.0,True,True,,,True,True,,True,True,271.0,True,True,63.0,7,True,"['meal_takeaway', 'cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ-d-SEPMnQg0RE2888dvgwY8,True,,"Av. de Oporto, 87, Carabanchel, 28025 Madrid, Spain",,3.3,True,True,True,True,True,True,False,True,True,36.0,False,,121.0,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ4V1Fud4nQg0R9XTBEAOd6YE,True,,"Av. de Oporto, 73, Carabanchel, 28019 Madrid, Spain",,3.8,True,True,,,True,True,False,True,True,206.0,True,,66.0,6,True,"['liquor_store', 'bar', 'restaurant', 'bakery', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJe7L9O5InQg0R4DmCMZiybOY,True,,"C. Juan Francisco, 5, Carabanchel, 28025 Madrid, Spain",1.0,4.5,,True,,True,True,True,False,True,True,746.0,False,False,78.0,6,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJJZYA3pMnQg0Rzunt_-2t7_M,,,"Av. de Oporto, 71, Carabanchel, 28019 Madrid, Spain",,3.4,False,,,,,True,False,,True,174.0,True,,54.5,7,True,"['meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJAQbP-0YnQg0RW5gFgJmstvw,True,,"28320, C. de Santo Domingo, 5, Carabanchel, 28025 Madrid, Spain",,3.3,True,True,True,,,True,False,True,True,3.0,True,,108.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJOeKqXd4nQg0RgpMMrWWTXnA,True,,"Calle del Gral. Ricardos, 157, Carabanchel, 28025 Madrid, Spain",,4.8,,,,,True,True,,,True,346.0,True,,94.5,7,True,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJJ2d_mrsnQg0RuN8PrxwHQPU,True,,"Intercambiador Plaza Elíptica, Pl. Fernández Ladreda, s/n, L13, Carabanchel, 28026 Madrid, Spain",1.0,3.5,False,True,True,True,True,True,False,,True,257.0,True,True,101.0,7,True,"['restaurant', 'meal_delivery', 'meal_takeaway', 'cafe', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJFdFexsYnQg0RrrYCEKqOzjk,True,,"C. de Jacinto Verdaguer, 26, Carabanchel, 28019 Madrid, Spain",1.0,4.4,,True,True,True,,True,False,True,True,194.0,False,,77.0,6,False,"['cafe', 'bar', 'restaurant', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJR7G5k7AnQg0RqjBhLNWOx0k,True,,"C. de Manuel Noya, 27, Usera, 28026 Madrid, Spain",1.0,3.9,True,True,True,True,,,False,True,True,341.0,False,False,134.5,7,True,"['bar', 'cafe', 'restaurant', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJt6NG88YnQg0Roqz4mDuh3co,True,,"C. de Jacinto Verdaguer, 13, Carabanchel, 28019 Madrid, Spain",1.0,4.5,True,True,True,,True,True,False,True,True,389.0,False,,86.0,6,False,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJm1DqSMEnQg0Rww38g3ojEaE,,,"Calle del Gral. Ricardos, 27, Carabanchel, 28019 Madrid, Spain",1.0,3.8,False,,,False,,True,,,True,138.0,True,,,0,False,"['meal_takeaway', 'restaurant', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJZZjGSronQg0Rx7mq8cBCzWU,True,,"C. de San Filiberto, 4, Usera, 28026 Madrid, Spain",1.0,4.7,True,True,True,,True,True,False,True,True,715.0,False,True,71.0,6,True,"['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
ChIJwXW0BLwnQg0R526jiyiuM34,True,,"C. de Sta. Lucrecia, 7, Carabanchel, 28019 Madrid, Spain",2.0,3.8,True,True,True,True,True,True,False,True,True,911.0,False,,112.0,7,True,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
ChIJj7yBLbonQg0Rg4Gcxppkb7c,True,,"P.º de Sta. María de la Cabeza, 177, Usera, 28026 Madrid, Spain",1.0,3.7,True,True,True,True,True,True,False,True,True,2232.0,False,True,120.5,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJa9REpbAnQg0RAC74pDCm41E,True,,"C. de Manuel Noya, 15-17, Usera, 28026 Madrid, Spain",1.0,4.3,True,True,False,True,True,True,False,False,True,1494.0,True,True,78.0,7,True,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJVVVVVWUvc7QR4RtX3p7jElA,True,,"Av. de Rafaela Ybarra, 37, Usera, 28026 Madrid, Spain",1.0,4.2,True,True,True,,True,True,False,True,True,1543.0,True,True,98.0,7,True,"['meal_delivery', 'cafe', 'meal_takeaway', 'restaurant', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJJfN3AMcnQg0RWB2NsFbnhXI,,,"C. de Antonio de Leyva, 20, Carabanchel, 28019 Madrid, Spain",1.0,4.7,,False,,,,True,,False,True,53.0,,,33.0,6,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJv7w_ELknQg0RVKxZYd1j9kE,True,,"C. de Antonio de Leyva, 69, Carabanchel, 28019 Madrid, Spain",,3.5,,True,True,True,True,True,False,True,True,11.0,False,,105.0,6,False,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJd-r46r4nQg0RbdS0Bxt7kYQ,True,,"Tr.ª De Opañel, 1, local, Carabanchel, 28019 Madrid, Spain",1.0,4.5,True,True,True,True,True,True,False,True,True,834.0,False,False,80.0,6,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJIb4gpr8nQg0RYG0u-uTpoGs,True,,"C. Sallaberry, 101, Carabanchel, 28019 Madrid, Spain",,3.5,,True,,,True,True,,True,True,133.0,True,,29.75,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJdWDoKLknQg0R8Dpc7XPP01I,True,,"C. de Alejandro Sánchez, 100A, Carabanchel, 28019 Madrid, Spain",,3.9,True,True,True,,,True,False,True,True,13.0,,True,93.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJMzshX0MnQg0RJudZv1PVIKs,True,,"C. de Alejandro Sánchez, 55, Carabanchel, 28019 Madrid, Spain",2.0,4.0,True,True,True,,True,True,False,True,True,386.0,,,88.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ8xwMsL8nQg0RiC1FAs1KPOw,True,,"C. de Alejandro Sánchez, 53, Carabanchel, 28019 Madrid, Spain",1.0,4.5,True,True,True,True,True,True,False,True,True,315.0,False,True,94.0,6,False,"['restaurant', 'bar', 'cafe', 'point_of_interest', 'food', 'establishment']"
ChIJdX89nt0nQg0RAZNswZiUwcQ,True,,"C/ de Eusebio Morán, 31, Carabanchel, 28019 Madrid, Spain",,4.6,True,True,,,True,True,False,True,True,142.0,True,,58.0,6,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJcfChBbknQg0RIkpXkXt9WaU,True,,"C. de Antonio de Leyva, 69, Carabanchel, 28019 Madrid, Spain",1.0,3.8,True,True,True,True,True,True,False,True,True,506.0,False,,104.0,6,False,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJgXnVCLwnQg0RXqDZz6vYSJs,True,,"Calle de Évora, 16, Carabanchel, 28019 Madrid, Spain",2.0,3.9,True,True,True,True,True,True,False,True,True,718.0,False,,103.0,7,True,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ6ba-uEsnQg0RbIgz8cr8sdU,True,Laid-back eatery offering simple global dishes & baked goods in a down-to-earth dining area.,"C. de la Vía, 18, Carabanchel, 28019 Madrid, Spain",,4.2,,,True,,,,,,True,3774.0,True,True,105.0,7,True,"['bakery', 'restaurant', 'point_of_interest', 'food', 'store', 'establishment']"
ChIJi37PlS4nQg0RpjwGdH9thJs,True,,"C. de la Vía, 10, Carabanchel, 28019 Madrid, Spain",,4.1,,True,,,True,True,False,,True,91.0,,,85.0,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJvfD2CL4nQg0Rvsm8vNJZN8w,True,,"C. de la Vía, 1, Carabanchel, 28019 Madrid, Spain",1.0,4.0,True,True,,,,,,True,True,261.0,False,,95.0,6,False,"['bar', 'night_club', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJsf4FncAnQg0RfTRasRJ2LLk,,,"C. de Belmonte de Tajo, 36, Carabanchel, 28019 Madrid, Spain",,,,,,,,,,,,,,,,0,False,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJWYjfGAAnQg0RypnaPpkROt4,True,,"C. de Antonio de Leyva, 53, Carabanchel, 28019 Madrid, Spain",,4.7,True,True,True,,True,True,False,True,True,335.0,,,78.0,6,True,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ94PT_L0nQg0RlytBw6G9Ex4,True,,"C. de Benito Prieto, 12, Carabanchel, 28019 Madrid, Spain",1.0,4.5,True,True,True,True,True,True,False,True,True,314.0,,True,95.43333333333334,7,True,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJjd9Ey70nQg0RNoLCzsqzd-s,True,,"C. de Antonia Lancha, 20, Carabanchel, 28019 Madrid, Spain",1.0,4.0,True,True,False,True,True,True,False,True,True,1268.0,True,False,70.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJn5XQXpUnQg0RsK2Hryw7LI4,True,,"C. de Mercedes Arteaga, 52, Carabanchel, 28019 Madrid, Spain",1.0,4.1,True,True,True,True,True,True,False,True,True,421.0,,,121.0,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJI85qHAAnQg0ROMaXoXnBYDI,True,,"C. de Antonia Lancha, 32, Carabanchel, 28019 Madrid, Spain",,,,True,,,,,,True,,,,,,0,False,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJgYeWi2gnQg0RkAMgOLwxCMM,True,,"Tr.ª Antonia Lancha, 1, Carabanchel, 28019 Madrid, Spain",,4.0,True,True,True,True,True,True,False,True,True,91.0,,True,105.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJPb2Z08MnQg0R5om4sZP-xz0,True,,"C. de Antonia Lancha, 17, Carabanchel, 28019 Madrid, Spain",,3.6,True,True,True,,True,True,False,True,True,51.0,True,,103.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJHWC8WkcnQg0RqquFFvY6lJU,True,,"C. de Mercedes Arteaga, 44, Carabanchel, 28019 Madrid, Spain",,4.5,True,True,,,True,True,False,True,True,98.0,True,,70.0,6,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJpcb39TcnQg0R_nBchAMHPXs,True,,"Calle de la Verdad, esquina &, C. de Miguel Soriano, Carabanchel, 28019 Madrid, Spain",1.0,4.7,True,True,True,True,True,True,True,,True,1163.0,True,True,100.5,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ67Uq6MEnQg0RK8d6N6u57MA,True,,"Carabanchel, 28019 Madrid, Spain",,4.5,True,True,,True,True,True,True,True,True,34.0,True,False,65.0,6,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJgyNpYZYnQg0RGjlXrXkkFm0,,,"Av. de Oporto, 4, Carabanchel, 28019 Madrid, Spain",,4.0,,,,,,,,,,452.0,,True,108.5,7,True,"['casino', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJXU_adbwnQg0RTpBVq889_I0,True,,"Av. de Oporto, 2, Carabanchel, 28019 Madrid, Spain",2.0,3.5,,True,,,,,,True,True,967.0,,True,124.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJe-HaEegnQg0RBamf2QVCz0w,True,,"C. Marquesa de Argüeso, 39, Carabanchel, 28019 Madrid, Spain",,4.3,True,True,True,,True,True,False,True,True,18.0,True,,92.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJt6NGyuonQg0RgeCaoz0ifRU,True,,"C. Azabache, 3, Carabanchel, 28019 Madrid, Spain",,2.9,True,True,,,True,True,True,True,True,194.0,True,,54.0,6,True,"['bar', 'meal_delivery', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJc9W4A8AnQg0RaHMAtmlmMFw,True,,"C. Marquesa de Argüeso, 1, Carabanchel, 28019 Madrid, Spain",1.0,4.3,True,True,True,True,True,True,False,True,True,329.0,False,,100.0,6,True,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
ChIJuxkvXCQnQg0Rro_0Xs6oaAE,True,,"C. de Alejandro Sánchez, 25, Carabanchel, 28019 Madrid, Spain",,4.3,,True,,,,,,True,,7.0,False,,112.0,7,True,"['bar', 'liquor_store', 'cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
